,OBJECTID_1,POINT_X,POINT_Y
14738,43711.0,-122.3394969,47.71593697
14739,43715.0,-122.3639973,47.66438285
14740,43719.0,-122.2583263,47.50613322
14741,43723.0,-122.3126959,47.58998932
14742,43727.0,-122.2951529,47.73554777
14743,43731.0,-122.3327875,47.75283729
14744,43735.0,-122.3421314,47.68279907
14745,43739.0,-122.2879604,47.69308875
14746,43743.0,-122.3120713,47.58454043
14747,43747.0,-122.3006819,47.57308076
14748,43751.0,-122.3778746,47.54105496
14749,43755.0,-122.3792183,47.5410698
14750,43759.0,-122.3828077,47.56837044
14751,43763.0,-122.3727557,47.69425312
14752,43767.0,-122.3741048,47.69425211
14753,43771.0,-122.3590485,47.65557412
14754,43775.0,-122.3272502,47.66135475
14755,43779.0,-122.3437533,47.66357832
14756,43783.0,-122.3942461,47.63669527
14757,43787.0,-122.235892,47.50545033
14758,43791.0,-122.301789,47.72837523
14759,43795.0,-122.3378649,47.77054327
14760,43799.0,-122.2909704,47.47433327
14761,43803.0,-122.2896802,47.4743131
14762,43807.0,-122.3187961,47.75948775
14763,43811.0,-122.3533327,47.65896017
14764,43815.0,-122.354388,47.65896206
14765,43819.0,-122.3407235,47.73231128
14766,43823.0,-122.352376,47.64561617
14767,43827.0,-122.2948764,47.61411181
14768,43831.0,-122.2961821,47.61411905
14769,43835.0,-122.3608064,47.66869338
14770,43839.0,-122.2641562,47.55710826
14771,43843.0,-122.3185726,47.55638716
14772,43847.0,-122.3150078,47.70217718
14773,43851.0,-122.3282992,47.66573439
14774,43855.0,-122.3598796,47.55016216
14775,43859.0,-122.3898196,47.55214906
14776,43863.0,-122.3472174,47.46856001
14777,43867.0,-122.3458521,47.46324839
14778,43871.0,-122.3439848,47.7432389
14779,43875.0,-122.3426289,47.74324086
14780,43879.0,-122.3957005,47.68023436
14781,43883.0,-122.3864803,47.68869456
14782,43887.0,-122.3657267,47.63047083
14783,43891.0,-122.3136307,47.62310253
14784,43895.0,-122.3734984,47.64477427
14785,43899.0,-122.3346715,47.60633735
14786,43903.0,-122.3776485,47.55198004
14787,43907.0,-122.3357358,47.61638539
14788,43911.0,-122.3365952,47.6157212
14789,43915.0,-122.273991,47.65838862
14790,43919.0,-122.3231272,47.70132479
14791,43923.0,-122.3202409,47.52900738
14792,43927.0,-122.3471568,47.63315247
14793,43931.0,-122.3928701,47.6716505
14794,43935.0,-122.3800743,47.77524867
14795,43939.0,-122.3770569,47.57557298
14796,43943.0,-122.3781346,47.57557891
14797,43947.0,-122.334738,47.50858758
14798,43951.0,-122.3781103,47.5774308
14799,43955.0,-122.2627951,47.5189994
14800,43959.0,-122.3003146,47.58631396
14801,43963.0,-122.36352,47.67777384
14802,43967.0,-122.3645186,47.67777248
14803,43971.0,-122.3664719,47.62960828
14804,43975.0,-122.3486329,47.66076104
14805,43979.0,-122.3037102,47.72970892
14806,43983.0,-122.302561,47.72998161
14807,43987.0,-122.2772162,47.67289844
14808,43991.0,-122.3746695,47.50819043
14809,43995.0,-122.3734045,47.50819496
14810,43999.0,-122.3023112,47.57752986
14811,44003.0,-122.3437564,47.66330206
14812,44007.0,-122.3259444,47.48491087
14813,44011.0,-122.3471469,47.45969134
14814,44015.0,-122.3579095,47.4532936
14815,44019.0,-122.3579164,47.45235813
14816,44023.0,-122.3593321,47.6232857
14817,44027.0,-122.3593397,47.62211776
14818,44031.0,-122.294976,47.60086285
14819,44035.0,-122.2587487,47.50969899
14820,44039.0,-122.3146869,47.56723694
14821,44043.0,-122.3293327,47.54372132
14822,44047.0,-122.2852994,47.71735913
14823,44051.0,-122.3443753,47.61680223
14824,44055.0,-122.3452349,47.61613769
14825,44059.0,-122.2828695,47.57068069
14826,44063.0,-122.2831345,47.5724212
14827,44067.0,-122.3109323,47.67941078
14828,44071.0,-122.3109695,47.68121984
14829,44075.0,-122.3904619,47.58543599
14830,44079.0,-122.3080184,47.57699217
14831,44083.0,-122.3347352,47.75051973
14832,44087.0,-122.3799031,47.7683552
14833,44091.0,-122.3280901,47.75227914
14834,44095.0,-122.3643001,47.55373108
14835,44099.0,-122.3655798,47.55373644
14836,44103.0,-122.3278938,47.50694846
14837,44107.0,-122.3842894,47.67770435
14838,44111.0,-122.385361,47.67770234
14839,44115.0,-122.3259549,47.70861145
14840,44119.0,-122.3571334,47.66430567
14841,44123.0,-122.3170739,47.64561513
14842,44127.0,-122.287274,47.71553673
14843,44131.0,-122.3595608,47.54290004
14844,44135.0,-122.3031506,47.72838819
14845,44139.0,-122.2863518,47.68666616
14846,44143.0,-122.2863859,47.68842697
14847,44147.0,-122.3930003,47.69057215
14848,44151.0,-122.3494923,47.63910754
14849,44155.0,-122.3539806,47.6621407
14850,44159.0,-122.3655335,47.67777109
14851,44163.0,-122.3655277,47.67955264
14852,44167.0,-122.2858783,47.57374325
14853,44171.0,-122.3048844,47.75109084
14854,44175.0,-122.2672638,47.55037933
14855,44179.0,-122.2672694,47.55112737
14856,44183.0,-122.29274,47.74277447
14857,44187.0,-122.3498956,47.47214607
14858,44191.0,-122.3381529,47.51210505
14859,44195.0,-122.3394904,47.51208715
14860,44199.0,-122.3605183,47.51552912
14861,44203.0,-122.3854529,47.56468327
14862,44207.0,-122.3867716,47.5647203
14863,44211.0,-122.3145298,47.57162418
14864,44215.0,-122.3231134,47.6121585
14865,44219.0,-122.2793546,47.53521435
14866,44223.0,-122.3700614,47.69606435
14867,44227.0,-122.3184378,47.54547297
14868,44231.0,-122.3234339,47.71404574
14869,44235.0,-122.3544708,47.65541952
14870,44239.0,-122.3536155,47.7741266
14871,44243.0,-122.3597835,47.75257212
14872,44247.0,-122.3021808,47.48508701
14873,44251.0,-122.3486002,47.50833215
14874,44255.0,-122.276417,47.75358857
14875,44259.0,-122.3217695,47.68090114
14876,44263.0,-122.3113837,47.6204993
14877,44267.0,-122.3942263,47.65135904
14878,44271.0,-122.3955671,47.65135513
14879,44275.0,-122.3134622,47.56724307
14880,44279.0,-122.3255855,47.666439
14881,44283.0,-122.3157073,47.74366607
14882,44287.0,-122.3157741,47.74607467
14883,44291.0,-122.3485426,47.4721628
14884,44295.0,-122.3472703,47.67778414
14885,44299.0,-122.3271037,47.64319149
14886,44303.0,-122.2852406,47.61646214
14887,44307.0,-122.2763674,47.66991493
14888,44311.0,-122.2757632,47.66923543
14889,44315.0,-122.4142208,47.64861938
14890,44319.0,-122.3152185,47.66644532
14891,44323.0,-122.3163148,47.66644075
14892,44327.0,-122.4106863,47.57774171
14893,44331.0,-122.3033285,47.57508298
14894,44335.0,-122.3923031,47.55564214
14895,44339.0,-122.3923179,47.55498761
14896,44343.0,-122.3282233,47.67156868
14897,44347.0,-122.3431568,47.68838639
14898,44351.0,-122.3342549,47.61851729
14899,44355.0,-122.3342511,47.61785152
14900,44359.0,-122.2715637,47.67575962
14901,44363.0,-122.2764857,47.67072672
14902,44367.0,-122.2892542,47.7658824
14903,44371.0,-122.3232335,47.50999988
14904,44375.0,-122.3255931,47.68321924
14905,44379.0,-122.3269552,47.68322454
14906,44383.0,-122.3121218,47.69852466
14907,44387.0,-122.3578984,47.63131017
14908,44391.0,-122.3592036,47.63131726
14909,44395.0,-122.3671588,47.66146522
14910,44399.0,-122.3661737,47.6614611
14911,44403.0,-122.2962129,47.62281581
14912,44407.0,-122.3788809,47.67599449
14913,44411.0,-122.3610081,47.63352932
14914,44415.0,-122.385939,47.65762574
14915,44419.0,-122.3063113,47.60910004
14916,44423.0,-122.3852772,47.76888051
14917,44427.0,-122.3903641,47.63698189
14918,44431.0,-122.3890198,47.63698952
14919,44435.0,-122.3295841,47.54805097
14920,44439.0,-122.3847418,47.67309958
14921,44443.0,-122.3847424,47.67237051
14922,44447.0,-122.3191357,47.62867385
14923,44451.0,-122.3191548,47.63048913
14924,44455.0,-122.3037857,47.60616307
14925,44459.0,-122.3027771,47.60617557
14926,44463.0,-122.3115296,47.59587388
14927,44467.0,-122.3928762,47.66946248
14928,44471.0,-122.3928583,47.66865485
14929,44475.0,-122.2688491,47.66127187
14930,44479.0,-122.3194108,47.60436025
14931,44483.0,-122.3194084,47.60351896
14932,44487.0,-122.368609,47.66569471
14933,44491.0,-122.3686082,47.66642312
14934,44495.0,-122.3351551,47.64803867
14935,44499.0,-122.2811663,47.47417936
14936,44503.0,-122.345946,47.63315025
14937,44507.0,-122.2676984,47.4819734
14938,44511.0,-122.3969251,47.69511655
14939,44515.0,-122.3514841,47.66213668
14940,44519.0,-122.3065615,47.67763436
14941,44523.0,-122.3066042,47.67943248
14942,44527.0,-122.3623023,47.72327032
14943,44531.0,-122.3622963,47.72508235
14944,44535.0,-122.2930326,47.67759814
14945,44539.0,-122.2940878,47.67759698
14946,44543.0,-122.3621966,47.64818261
14947,44547.0,-122.3050176,47.61002731
14948,44551.0,-122.3716569,47.63595454
14949,44555.0,-122.2943137,47.67397661
14950,44559.0,-122.341487,47.60957864
14951,44563.0,-122.3514527,47.62893299
14952,44567.0,-122.3501473,47.62892207
14953,44571.0,-122.2914842,47.61042924
14954,44575.0,-122.2904305,47.61041882
14955,44579.0,-122.319754,47.55208188
14956,44583.0,-122.4035787,47.6583359
14957,44587.0,-122.35642,47.52649438
14958,44591.0,-122.356411,47.52828582
14959,44595.0,-122.3921154,47.56845685
14960,44599.0,-122.3307674,47.66753665
14961,44603.0,-122.3317338,47.6690096
14962,44607.0,-122.3425804,47.74141787
14963,44611.0,-122.3354781,47.5121408
14964,44615.0,-122.3722934,47.65400154
14965,44619.0,-122.3722878,47.65217438
14966,44623.0,-122.2644653,47.48446269
14967,44627.0,-122.257052,47.51167088
14968,44631.0,-122.2975391,47.61001298
14969,44635.0,-122.2732528,47.56646257
14970,44639.0,-122.2719969,47.56646656
14971,44643.0,-122.3107434,47.57685876
14972,44647.0,-122.3290514,47.58822701
14973,44651.0,-122.4022885,47.65044711
14974,44655.0,-122.403608,47.65044772
14975,44659.0,-122.3623856,47.54172918
14976,44663.0,-122.2870268,47.56074768
14977,44667.0,-122.3337675,47.69246801
14978,44671.0,-122.371538,47.64295191
14979,44675.0,-122.3515736,47.71596294
14980,44679.0,-122.3543812,47.63741429
14981,44683.0,-122.3915533,47.65046067
14982,44687.0,-122.4085126,47.64059126
14983,44691.0,-122.3115249,47.61037403
14984,44695.0,-122.3102195,47.61036833
14985,44699.0,-122.3541827,47.71234178
14986,44703.0,-122.3828065,47.56927565
14987,44707.0,-122.2852931,47.69524739
14988,44711.0,-122.375293,47.52465574
14989,44715.0,-122.3619439,47.6232961
14990,44719.0,-122.361934,47.62460298
14991,44723.0,-122.3920724,47.57387444
14992,44727.0,-122.3567199,47.62327681
14993,44731.0,-122.3554146,47.62327152
14994,44735.0,-122.3374684,47.6543223
14995,44739.0,-122.2596358,47.49598937
14996,44743.0,-122.3395754,47.72204342
14997,44747.0,-122.3239688,47.56508544
14998,44751.0,-122.2974744,47.61529149
14999,44755.0,-122.2766874,47.65766893
15000,44759.0,-122.3568706,47.71597948
15001,44763.0,-122.3555235,47.71597298
15002,44767.0,-122.275359,47.5460315
15003,44771.0,-122.323873,47.55185477
15004,44775.0,-122.3495037,47.63825763
15005,44779.0,-122.241161,47.50705091
15006,44783.0,-122.3500395,47.66139443
15007,44787.0,-122.2882535,47.65915298
15008,44791.0,-122.3281669,47.6751666
15009,44795.0,-122.3290577,47.57772608
15010,44799.0,-122.3636593,47.63595494
15011,44803.0,-122.2978742,47.73016247
15012,44807.0,-122.2949517,47.61000805
15013,44811.0,-122.344507,47.68766545
15014,44815.0,-122.3413331,47.61383119
15015,44819.0,-122.3421927,47.61316683
15016,44823.0,-122.3249458,47.60744621
15017,44827.0,-122.3242936,47.60673262
15018,44831.0,-122.3526012,47.68766428
15019,44835.0,-122.2852701,47.71555054
15020,44839.0,-122.3630291,47.65605552
15021,44843.0,-122.362957,47.65605545
15022,44847.0,-122.3226552,47.56719654
15023,44851.0,-122.3221783,47.56720008
15024,44855.0,-122.3298346,47.50311714
15025,44859.0,-122.3471979,47.46496909
15026,44863.0,-122.3458477,47.46498482
15027,44867.0,-122.3462383,47.62803022
15028,44871.0,-122.3121933,47.68850816
15029,44875.0,-122.3107944,47.58100283
15030,44879.0,-122.358168,47.71054097
15031,44883.0,-122.3472106,47.69129533
15032,44887.0,-122.3028199,47.67940966
15033,44891.0,-122.3027864,47.67762067
15034,44895.0,-122.3911568,47.55639662
15035,44899.0,-122.3182154,47.61875901
15036,44903.0,-122.3444844,47.68277237
15037,44907.0,-122.3350139,47.65914587
15038,44911.0,-122.3349976,47.66030576
15039,44915.0,-122.3396291,47.72867245
15040,44919.0,-122.3793271,47.52834918
15041,44923.0,-122.3497635,47.50287553
15042,44927.0,-122.3497906,47.50104519
15043,44931.0,-122.3243206,47.68863829
15044,44935.0,-122.3243103,47.68825074
15045,44939.0,-122.3337568,47.6086926
15046,44943.0,-122.3645673,47.51736357
15047,44947.0,-122.3659125,47.5173632
15048,44951.0,-122.3571876,47.65486468
15049,44955.0,-122.3011676,47.59458306
15050,44959.0,-122.2758282,47.66308951
15051,44963.0,-122.3501678,47.62629091
15052,44967.0,-122.3514735,47.62629585
15053,44971.0,-122.2794943,47.67214748
15054,44975.0,-122.2794839,47.6711959
15055,44979.0,-122.3037136,47.61002329
15056,44983.0,-122.3307559,47.60205565
15057,44987.0,-122.297507,47.77378392
15058,44991.0,-122.3381329,47.60587499
15059,44995.0,-122.3387615,47.60660208
15060,44999.0,-122.3111166,47.54993953
15061,45003.0,-122.3111025,47.55123979
15062,45007.0,-122.2937695,47.61166673
15063,45011.0,-122.362928,47.7087539
15064,45015.0,-122.3391506,47.66212614
15065,45019.0,-122.3954075,47.57754041
15066,45023.0,-122.3355234,47.60302211
15067,45027.0,-122.3360439,47.60280437
15068,45031.0,-122.2884274,47.6848554
15069,45035.0,-122.2893817,47.63585845
15070,45039.0,-122.3672786,47.68509724
15071,45043.0,-122.2841332,47.53154683
15072,45047.0,-122.3520637,47.66021857
15073,45051.0,-122.327081,47.69498689
15074,45055.0,-122.3567467,47.61977326
15075,45059.0,-122.3580526,47.61977934
15076,45063.0,-122.4128842,47.66982924
15077,45067.0,-122.3460763,47.66358118
15078,45071.0,-122.2866278,47.57523911
15079,45075.0,-122.2877068,47.57522963
15080,45079.0,-122.3566984,47.69603214
15081,45083.0,-122.3553583,47.69602772
15082,45087.0,-122.2808116,47.5424376
15083,45091.0,-122.3223748,47.73888472
15084,45095.0,-122.3450443,47.51201265
15085,45099.0,-122.265915,47.47403328
15086,45103.0,-122.323429,47.47595321
15087,45107.0,-122.3374803,47.60516151
15088,45111.0,-122.2753697,47.55521233
15089,45115.0,-122.3901404,47.66817791
15090,45119.0,-122.3244868,47.61634794
15091,45123.0,-122.3089676,47.60267602
15092,45127.0,-122.3462457,47.61790838
15093,45131.0,-122.3453117,47.61735578
15094,45135.0,-122.382811,47.69465128
15095,45139.0,-122.285529,47.60388423
15096,45143.0,-122.3660138,47.69426013
15097,45147.0,-122.2903465,47.59345018
15098,45151.0,-122.2903105,47.59460402
15099,45155.0,-122.3777164,47.54834565
15100,45159.0,-122.3928431,47.66789383
15101,45163.0,-122.2778505,47.76822198
15102,45167.0,-122.3144144,47.77017721
15103,45171.0,-122.3325172,47.48488595
15104,45175.0,-122.2988965,47.60617378
15105,45179.0,-122.2989031,47.60429552
15106,45183.0,-122.3289847,47.66027587
15107,45187.0,-122.3301778,47.66028111
15108,45191.0,-122.3086078,47.57309098
15109,45195.0,-122.3095794,47.57309147
15110,45199.0,-122.3789936,47.55199881
15111,45203.0,-122.3122537,47.70125011
15112,45207.0,-122.3325801,47.65912342
15113,45211.0,-122.3325957,47.65795568
15114,45215.0,-122.3371031,47.54072316
15115,45219.0,-122.3237694,47.59415514
15116,45223.0,-122.3073123,47.58841767
15117,45227.0,-122.2640487,47.51681635
15118,45231.0,-122.3006638,47.67940903
15119,45235.0,-122.3698096,47.53736572
15120,45239.0,-122.3351202,47.5882287
15121,45243.0,-122.3584998,47.75822058
15122,45247.0,-122.3585044,47.75924786
15123,45251.0,-122.3526631,47.51373188
15124,45255.0,-122.3528405,47.51552672
15125,45259.0,-122.3662502,47.64977831
15126,45263.0,-122.2854839,47.62856779
15127,45267.0,-122.3900012,47.54442735
15128,45271.0,-122.3050279,47.60716909
15129,45275.0,-122.2948943,47.62367133
15130,45279.0,-122.3625054,47.67777499
15131,45283.0,-122.3209062,47.62198807
15132,45287.0,-122.3199243,47.62198267
15133,45291.0,-122.2889046,47.5628206
15134,45295.0,-122.3579754,47.68401273
15135,45299.0,-122.357975,47.68474319
15136,45303.0,-122.2901647,47.66487481
15137,45307.0,-122.2753848,47.55041643
15138,45311.0,-122.2753823,47.55116467
15139,45315.0,-122.3957156,47.6337602
15140,45319.0,-122.2987056,47.62815224
15141,45323.0,-122.3956724,47.67370268
15142,45327.0,-122.3187676,47.75580482
15143,45331.0,-122.2940575,47.74279144
15144,45335.0,-122.2877132,47.59910551
15145,45339.0,-122.2867959,47.59909997
15146,45343.0,-122.2892295,47.66053646
15147,45347.0,-122.2882159,47.66052378
15148,45351.0,-122.3351593,47.66357994
15149,45355.0,-122.3921791,47.56115027
15150,45359.0,-122.3315808,47.59828765
15151,45363.0,-122.3271122,47.63824729
15152,45367.0,-122.2841521,47.57639051
15153,45371.0,-122.3661953,47.66219308
15154,45375.0,-122.3678651,47.66219541
15155,45379.0,-122.3017416,47.71206546
15156,45383.0,-122.2987311,47.69388393
15157,45387.0,-122.3043397,47.57588445
15158,45391.0,-122.3115789,47.59879691
15159,45395.0,-122.3115805,47.59832756
15160,45399.0,-122.3526027,47.68911218
15161,45403.0,-122.3897761,47.68495658
15162,45407.0,-122.2926823,47.68485738
15163,45411.0,-122.2926388,47.6830482
15164,45415.0,-122.2981276,47.58632717
15165,45419.0,-122.3676102,47.64070643
15166,45423.0,-122.3554806,47.70871406
15167,45427.0,-122.3810795,47.68502307
15168,45431.0,-122.3949119,47.55936386
15169,45435.0,-122.3364996,47.69595939
15170,45439.0,-122.3761893,47.5640766
15171,45443.0,-122.3058274,47.5884106
15172,45447.0,-122.2732299,47.56292945
15173,45451.0,-122.2732223,47.56175288
15174,45455.0,-122.259389,47.51337063
15175,45459.0,-122.3296454,47.60251994
15176,45463.0,-122.3376839,47.66212719
15177,45467.0,-122.2978639,47.60165844
15178,45471.0,-122.2978582,47.60265869
15179,45475.0,-122.355657,47.63231682
15180,45479.0,-122.3282678,47.66500266
15181,45483.0,-122.361484,47.67955852
15182,45487.0,-122.3639627,47.77505662
15183,45491.0,-122.3889882,47.64001189
15184,45495.0,-122.388973,47.64116298
15185,45499.0,-122.3406382,47.66357866
15186,45503.0,-122.3752387,47.5392138
15187,45507.0,-122.383264,47.68871032
15188,45511.0,-122.3832722,47.69058901
15189,45515.0,-122.3368846,47.60875623
15190,45519.0,-122.3377929,47.60974973
15191,45523.0,-122.3919362,47.68900241
15192,45527.0,-122.352425,47.68548927
15193,45531.0,-122.354401,47.63571456
15194,45535.0,-122.3606485,47.6891115
15195,45539.0,-122.2932881,47.69930577
15196,45543.0,-122.3875866,47.6731027
15197,45547.0,-122.2853443,47.7101162
15198,45551.0,-122.3235069,47.67765139
15199,45555.0,-122.3218522,47.67586708
15200,45559.0,-122.3099399,47.6286831
15201,45563.0,-122.3482788,47.48116488
15202,45567.0,-122.3476839,47.6745777
15203,45571.0,-122.3476817,47.67386358
15204,45575.0,-122.3635938,47.65693346
15205,45579.0,-122.3842531,47.69623614
15206,45583.0,-122.3722734,47.64847616
15207,45587.0,-122.3722801,47.65034899
15208,45591.0,-122.3194347,47.61294002
15209,45595.0,-122.4007045,47.6675357
15210,45599.0,-122.3843305,47.55026468
15211,45603.0,-122.3830309,47.55024762
15212,45607.0,-122.2820009,47.63697364
15213,45611.0,-122.2808091,47.63696687
15214,45615.0,-122.3045847,47.72295929
15215,45619.0,-122.3141483,47.56056248
15216,45623.0,-122.3763696,47.54832307
15217,45627.0,-122.3528674,47.67388235
15218,45631.0,-122.3553015,47.68983727
15219,45635.0,-122.377451,47.56287206
15220,45639.0,-122.4009651,47.64318668
15221,45643.0,-122.3342363,47.73049429
15222,45647.0,-122.3677416,47.63477335
15223,45651.0,-122.2929991,47.57964695
15224,45655.0,-122.3902504,47.64461455
15225,45659.0,-122.3915171,47.64461245
15226,45663.0,-122.3339297,47.7050364
15227,45667.0,-122.3224783,47.5949885
15228,45671.0,-122.3237666,47.59499416
15229,45675.0,-122.3318961,47.74504485
15230,45679.0,-122.2355162,47.49993548
15231,45683.0,-122.3116159,47.71578143
15232,45687.0,-122.4119537,47.64679928
15233,45691.0,-122.3449242,47.62890152
15234,45695.0,-122.3227911,47.60341483
15235,45699.0,-122.2863582,47.68304473
15236,45703.0,-122.2726431,47.53470884
15237,45707.0,-122.4036369,47.64499903
15238,45711.0,-122.3338238,47.47948013
15239,45715.0,-122.2960669,47.6909428
15240,45719.0,-122.3150434,47.70308548
15241,45723.0,-122.3295649,47.55187534
15242,45727.0,-122.3067066,47.57785516
15243,45731.0,-122.378882,47.67163261
15244,45735.0,-122.3037883,47.64172462
15245,45739.0,-122.305517,47.64173119
15246,45743.0,-122.2933833,47.69236262
15247,45747.0,-122.2906585,47.69237362
15248,45751.0,-122.2961967,47.71201259
15249,45755.0,-122.294896,47.71199917
15250,45759.0,-122.2546972,47.51165833
15251,45763.0,-122.2535199,47.51165204
15252,45767.0,-122.2732147,47.56057726
15253,45771.0,-122.3831549,47.5448198
15254,45775.0,-122.2968864,47.54628099
15255,45779.0,-122.275952,47.66489145
15256,45783.0,-122.3417526,47.61173309
15257,45787.0,-122.3956126,47.64460906
15258,45791.0,-122.29876,47.62516909
15259,45795.0,-122.232948,47.48825213
15260,45799.0,-122.360573,47.51369587
15261,45803.0,-122.3604615,47.50858157
15262,45807.0,-122.3701909,47.64430906
15263,45811.0,-122.3605352,47.45597909
15264,45815.0,-122.2892985,47.58768187
15265,45819.0,-122.2896,47.73958027
15266,45823.0,-122.3351699,47.48307872
15267,45827.0,-122.3351704,47.48126925
15268,45831.0,-122.2699871,47.52913012
15269,45835.0,-122.3810863,47.68684898
15270,45839.0,-122.365096,47.66942996
15271,45843.0,-122.3618133,47.62959201
15272,45847.0,-122.3956909,47.67873685
15273,45851.0,-122.3983803,47.67871615
15274,45855.0,-122.2869172,47.67397385
15275,45859.0,-122.2858052,47.67397021
15276,45863.0,-122.3553558,47.67244084
15277,45867.0,-122.3543796,47.67248685
15278,45871.0,-122.3762157,47.66789135
15279,45875.0,-122.3965956,47.57754927
15280,45879.0,-122.2877327,47.59792561
15281,45883.0,-122.3255079,47.53126037
15282,45887.0,-122.3564697,47.52103205
15283,45891.0,-122.3564494,47.52286768
15284,45895.0,-122.3700797,47.70335199
15285,45899.0,-122.3700761,47.70152494
15286,45903.0,-122.3181105,47.60620595
15287,45907.0,-122.3167805,47.60620305
15288,45911.0,-122.3752383,47.53738841
15289,45915.0,-122.3196436,47.5983479
15290,45919.0,-122.3435637,47.65538385
15291,45923.0,-122.2860948,47.56616801
15292,45927.0,-122.2781481,47.54674467
15293,45931.0,-122.2894236,47.70835716
15294,45935.0,-122.2907624,47.70837218
15295,45939.0,-122.3386845,47.65315952
15296,45943.0,-122.2993953,47.744675
15297,45947.0,-122.3414622,47.63663909
15298,45951.0,-122.3555489,47.64324227
15299,45955.0,-122.2834754,47.55269824
15300,45959.0,-122.2807618,47.55267274
15301,45963.0,-122.3068446,47.58550846
15302,45967.0,-122.306855,47.58452111
15303,45971.0,-122.4057508,47.65044821
15304,45975.0,-122.4057476,47.64950295
15305,45979.0,-122.3471173,47.63655396
15306,45983.0,-122.3079244,47.55559914
15307,45987.0,-122.3120778,47.69761617
15308,45991.0,-122.3094452,47.69759712
15309,45995.0,-122.3517192,47.51917712
15310,45999.0,-122.351703,47.52101013
15311,46003.0,-122.3132682,47.65598767
15312,46007.0,-122.3144245,47.65599999
15313,46011.0,-122.2707416,47.56647052
15314,46015.0,-122.3160249,47.56986067
15315,46019.0,-122.3607898,47.66146899
15316,46023.0,-122.3942305,47.65045261
15317,46027.0,-122.3928922,47.6504552
15318,46031.0,-122.321465,47.75951865
15319,46035.0,-122.3639358,47.77136247
15320,46039.0,-122.2966674,47.74282233
15321,46043.0,-122.3227116,47.56982879
15322,46047.0,-122.3568817,47.64496552
15323,46051.0,-122.3466772,47.66056625
15324,46055.0,-122.3466671,47.66139169
15325,46059.0,-122.4009131,47.65044646
15326,46063.0,-122.3014172,47.61294603
15327,46067.0,-122.3595838,47.71780972
15328,46071.0,-122.3596026,47.7196269
15329,46075.0,-122.3270576,47.76905476
15330,46079.0,-122.3297574,47.76909433
15331,46083.0,-122.2855688,47.74848429
15332,46087.0,-122.2866285,47.71190381
15333,46091.0,-122.2879685,47.71192231
15334,46095.0,-122.2995175,47.63392922
15335,46099.0,-122.3048885,47.61528946
15336,46103.0,-122.2766882,47.53705961
15337,46107.0,-122.3846255,47.57316723
15338,46111.0,-122.3528598,47.51918495
15339,46115.0,-122.3528437,47.52101768
15340,46119.0,-122.3025936,47.58837465
15341,46123.0,-122.3818754,47.54480314
15342,46127.0,-122.3245882,47.65381251
15343,46131.0,-122.3484855,47.63570536
15344,46135.0,-122.3475499,47.62715947
15345,46139.0,-122.3281082,47.5355573
15346,46143.0,-122.3063621,47.59748017
15347,46147.0,-122.3308699,47.67442859
15348,46151.0,-122.2801713,47.48072598
15349,46155.0,-122.319791,47.65751755
15350,46159.0,-122.3717193,47.72331992
15351,46163.0,-122.3574317,47.67778076
15352,46167.0,-122.3676527,47.63775956
15353,46171.0,-122.3663146,47.63775852
15354,46175.0,-122.3184142,47.66711366
15355,46179.0,-122.362038,47.69785512
15356,46183.0,-122.3830394,47.69824126
15357,46187.0,-122.3088258,47.6812415
15358,46191.0,-122.3087891,47.67943223
15359,46195.0,-122.4005511,47.58321809
15360,46199.0,-122.3081513,47.58551296
15361,46203.0,-122.3480628,47.7468658
15362,46207.0,-122.3055343,47.58633438
15363,46211.0,-122.3016327,47.55494636
15364,46215.0,-122.3541285,47.70689514
15365,46219.0,-122.3541467,47.70871058
15366,46223.0,-122.2897436,47.56550682
15367,46227.0,-122.2675326,47.50259505
15368,46231.0,-122.3606538,47.68327596
15369,46235.0,-122.3595801,47.64143015
15370,46239.0,-122.2799636,47.62974147
15371,46243.0,-122.2985082,47.66852285
15372,46247.0,-122.3527849,47.62544255
15373,46251.0,-122.3527922,47.62457274
15374,46255.0,-122.382526,47.57315572
15375,46259.0,-122.2773092,47.68422567
15376,46263.0,-122.2415351,47.5038706
15377,46267.0,-122.2445847,47.50855996
15378,46271.0,-122.4107948,47.57410071
15379,46275.0,-122.3200816,47.67664218
15380,46279.0,-122.3173732,47.6765544
15381,46283.0,-122.3821784,47.68684208
15382,46287.0,-122.3125194,47.57163194
15383,46291.0,-122.3134077,47.57162902
15384,46295.0,-122.2819416,47.57332565
15385,46299.0,-122.3410663,47.62205129
15386,46303.0,-122.3502582,47.71595979
15387,46307.0,-122.2870875,47.67760018
15388,46311.0,-122.3120892,47.58297759
15389,46315.0,-122.3120787,47.58369083
15390,46319.0,-122.3335561,47.61014984
15391,46323.0,-122.3346656,47.60968542
15392,46327.0,-122.2947425,47.54439165
15393,46331.0,-122.3171763,47.6568816
15394,46335.0,-122.3525116,47.68621851
15395,46339.0,-122.3552992,47.68621511
15396,46343.0,-122.3049282,47.75200664
15397,46347.0,-122.3026228,47.75198082
15398,46351.0,-122.2729428,47.49418722
15399,46355.0,-122.310511,47.55671789
15400,46359.0,-122.3910117,47.65770268
15401,46363.0,-122.3282989,47.68324084
15402,46367.0,-122.40435,47.63954502
15403,46371.0,-122.3003067,47.63126682
15404,46375.0,-122.3658736,47.51368575
15405,46379.0,-122.2868968,47.67214772
