,Unnamed: 0,gsv_panorama_id,width,height,lat,lng,camera_heading,camera_pitch,intersection_id
15428,15428,ZRjiFCK8kn0vyAE8BYs70w,16384.0,8192.0,47.69075012207031,-122.3633270263672,358.0532531738281,-0.4986801147460937,56495
837,837,MXjro2M7Kmp1FKsFcMLa8A,16384.0,8192.0,47.69075775146485,-122.37141418457033,335.10577392578125,-1.4572296142578125,53975
12839,12839,FsPFt4Yrv4oGpSTMwFiU-A,16384.0,8192.0,47.69085693359375,-122.28536987304688,142.18057250976562,-0.331085205078125,35767
15215,15215,xthfQ_uNY03pfJ4Q821HhA,16384.0,8192.0,47.69090270996094,-122.29075622558594,180.2216033935547,0.8185958862304688,38683
19645,19645,8DeylZVk-fIoWQtHKuwL2Q,16384.0,8192.0,47.69092559814453,-122.29061126708984,95.8360366821289,1.905242919921875,38683
530,530,LmXqhlSbbvhIxmUvOlpeEw,16384.0,8192.0,47.69092559814453,-122.29053497314452,90.22118377685548,2.340049743652344,38683
7588,7588,g5t9D4I7XuamHSa2EJlBmw,16384.0,8192.0,47.69093704223633,-122.28524017333984,289.56024169921875,0.7258453369140625,35767
1479,1479,Y-C89u08FgC8P7B4zWHtqQ,16384.0,8192.0,47.690948486328125,-122.29075622558594,180.3493194580078,0.7494735717773438,38683
11969,11969,FZNmy8U3By3ieQUSxsQ6CA,16384.0,8192.0,47.69097137451172,-122.29084777832033,225.4151763916016,0.4672775268554687,38683
21573,21573,Tw7iVDThp9dusYS-E4U2Aw,16384.0,8192.0,47.69106674194336,-122.27198028564452,158.8643798828125,-7.729598999023437,16288
6194,6194,4yWbasgNDhyu_KtsW9DY0Q,16384.0,8192.0,47.691165924072266,-122.30955505371094,157.50660705566406,1.0391700267791748,39559
300,300,a-dCYFWNBBMEILp8-Tp_bQ,16384.0,8192.0,47.69117736816406,-122.31765747070312,179.4117431640625,1.852508544921875,7234
24100,24100,ihdzmWJsYSRWJHgR9ba93A,16384.0,8192.0,47.691192626953125,-122.31112670898438,21.37760353088379,0.3555000126361847,17860
20639,20639,Dcp5IWEekaaW4p_tAUeDRw,16384.0,8192.0,47.691200256347656,-122.3020477294922,344.9101257324219,0.2740478515625,8350
5752,5752,rDvs2tYvlMP2gc2gqsFG8Q,16384.0,8192.0,47.69120407104492,-122.3095703125,101.83415985107422,1.263031005859375,39559
20259,20259,MsjpjIQoE0dx6s9bkomqrA,16384.0,8192.0,47.69120788574219,-122.3095932006836,151.7301025390625,0.49542236328125,39559
7823,7823,ezBHzvEvoWo19lwgyL_EKw,16384.0,8192.0,47.69122314453125,-122.32035064697266,167.04190063476562,2.032455444335937,35375
10217,10217,ICpWzLDbjIve_fbl_3ERTg,16384.0,8192.0,47.69122314453125,-122.31106567382812,70.90080261230469,3.9905850887298575,17860
13972,13972,4z7NF1AIhaCwyKFiBWtf0A,16384.0,8192.0,47.69122695922852,-122.30938720703124,82.45653533935547,3.621002197265625,39559
3367,3367,Psw86X7vbt2sUcE1VT8-0A,16384.0,8192.0,47.69123458862305,-122.34466552734376,148.65773010253906,1.3101119995117188,12706
23649,23649,B9ZFW5bAxUDJk0_m27Rysw,16384.0,8192.0,47.69124221801758,-122.3112564086914,272.2851257324219,-4.014279842376709,17860
24815,24815,VaEFQggHQ_OAnER-M9RbFA,16384.0,8192.0,47.69124984741211,-122.3444595336914,359.58380126953125,-1.6429901123046875,12706
11676,11676,ZtYR_Y6yWVg7CsI01VKF1w,16384.0,8192.0,47.69124984741211,-122.30963897705078,249.9747772216797,-2.7496800422668457,39559
17958,17958,DBq_67xZvcUo1e-j3YPBAQ,16384.0,8192.0,47.691253662109375,-122.30960083007812,216.5223388671875,-0.211679995059967,39559
329,329,4J__CCav2hlD-qXy1E3fdg,16384.0,8192.0,47.69126129150391,-122.34718322753906,82.12616729736328,0.8273162841796875,44883
4570,4570,VWQQiajjluiuwwHjhjRGzQ,16384.0,8192.0,47.69126510620117,-122.3472671508789,110.3897933959961,2.1920318603515625,44883
21919,21919,2Uumh8r6VfYNOJURmGhTig,16384.0,8192.0,47.69126892089844,-122.32036590576172,168.60409545898438,1.9682464599609373,35375
22338,22338,qYDw8tORcAePqPmj20DOPw,16384.0,8192.0,47.69127655029297,-122.34457397460938,178.8143310546875,2.439178466796875,12706
2829,2829,mv3OH1lFQ3LLU_VrGNeWSQ,16384.0,8192.0,47.69127655029297,-122.3176727294922,311.7756042480469,0.08544921875,7234
5753,5753,qO49VKS3nwIqczwe7uT-Gg,16384.0,8192.0,47.69127655029297,-122.30670166015624,44.0058708190918,2.2686920166015625,64554
271,271,ObbQfwZuoy5bxxbwq_OIAQ,16384.0,8192.0,47.6912841796875,-122.32027435302734,28.87317276000977,-1.2019649744033811,35375
9766,9766,UtWybI8MnqusiUB2r9nA3Q,16384.0,8192.0,47.69129180908203,-122.30685424804688,223.95770263671875,-3.812797546386719,64554
4325,4325,48RCkwYJFaecYeUm6HklzA,16384.0,8192.0,47.69130325317383,-122.35668182373048,184.93170166015625,-1.941246032714844,31114
13082,13082,JeTwgz4L6rFJijtBBs1jHw,16384.0,8192.0,47.69130325317383,-122.31775665283205,247.5019378662109,-0.1308822631835937,7234
9183,9183,vK0SqGhEqq27953KD3AQQA,16384.0,8192.0,47.69131088256836,-122.27473449707033,269.0692443847656,-1.1127090454101562,49495
24208,24208,7cCiG_-aK-2AlUTPXii88w,16384.0,8192.0,47.69131088256836,-122.27228546142578,140.3589630126953,-0.0416030883789062,17368
3990,3990,xIc-dBkBYHxl7OYYvnhs6g,16384.0,8192.0,47.69131851196289,-122.360595703125,25.50160217285156,1.6274399757385254,22180
4233,4233,fgjrTTnXqzH7j-LmZVqqOg,16384.0,8192.0,47.69131851196289,-122.32022857666016,289.92352294921875,0.2976150512695312,35375
20260,20260,8jxv-8o7H2GKxtQZvdbkoA,16384.0,8192.0,47.69131851196289,-122.3095703125,196.6634063720703,-0.5195770263671875,39559
118,118,tOBu3aag5czFZy4SKatOZg,16384.0,8192.0,47.69132232666016,-122.34463500976562,178.97915649414062,1.6467361450195312,12706
19855,19855,P0-APBk9K3FXsR3YNLbaIg,16384.0,8192.0,47.69132232666016,-122.32294464111328,269.2743530273437,-0.3351211547851562,23086
29200,29200,v0ST5WcP1D0Z34NgDdk2kw,16384.0,8192.0,47.69132614135742,-122.3202896118164,319.8358154296875,-1.2647628784179688,35375
5288,5288,7jtjYfwFLRUTxD301FBpCQ,16384.0,8192.0,47.69132614135742,-122.31770324707033,218.4050750732422,2.486358642578125,7234
22473,22473,UGphfIIBG1H-hRGnVE_ncg,16384.0,8192.0,47.69132995605469,-122.3606414794922,91.63924407958984,1.2620999813079834,22180
11402,11402,NN5l61ma08Y7Dnw26zrdew,16384.0,8192.0,47.69133377075195,-122.3471908569336,282.1116943359375,-2.8647384643554688,44883
25344,25344,ULFPpUwOrlOPrWYm6H8mIA,16384.0,8192.0,47.69133377075195,-122.31224060058594,180.5001983642578,2.656211853027344,57867
29020,29020,V1qnMKNiwkCVjnkeMxRWLQ,16384.0,8192.0,47.69134140014648,-122.34986877441406,306.00067138671875,-2.4937667846679688,6442
3172,3172,NtfvxfUad7fHcMkRwxKBwg,16384.0,8192.0,47.691349029541016,-122.32301330566406,358.9391784667969,-2.0338211059570312,23086
42,42,UnwJFl0QkJdQu83a6g6STw,16384.0,8192.0,47.69135665893555,-122.36070251464844,179.52601623535156,-0.5110702514648438,22180
2448,2448,7yKUyzN2S7KUiV2z7pdCqg,16384.0,8192.0,47.69137573242188,-122.3660125732422,225.8422698974609,-1.4997711181640625,25201
30105,30105,o8zQftRHLv6nLLPLsHKcgQ,16384.0,8192.0,47.69137954711914,-122.36607360839844,182.60679626464844,0.4625320434570312,25201
16469,16469,e6RBPojw0MmS8V8uOxNE1Q,16384.0,8192.0,47.69139862060547,-122.3566436767578,229.5066680908203,-2.249725341796875,31114
16481,16481,F2MG29Owec_cU3tfhuZz2w,16384.0,8192.0,47.69139862060547,-122.32034301757812,189.62887573242188,2.82061767578125,35375
16940,16940,6xHZ4Aj5RynylEND6p9vbA,16384.0,8192.0,47.69142150878906,-122.35539245605467,194.8387451171875,0.04962158203125,31111
25239,25239,97bckLtaarnx4zyxuyb77g,16384.0,8192.0,47.69150161743164,-122.3553237915039,354.47265625,0.516326904296875,31111
23817,23817,8Db6QakMUL4LNAVZRWEUFg,16384.0,8192.0,47.6915168762207,-122.28531646728516,1.384303092956543,3.2710494995117188,39551
1572,1572,LeKKZPTjrkB7tp0FnVDuHQ,16384.0,8192.0,47.691532135009766,-122.29074096679688,182.3323516845703,0.5257034301757812,58275
1086,1086,rwBZzWRRL67MKcHJqFYdtg,16384.0,8192.0,47.69157409667969,-122.29073333740234,182.43104553222656,0.6543960571289062,58275
16764,16764,giaJtMfuSDcktDk0aQLkAg,16384.0,8192.0,47.69160842895508,-122.28531646728516,1.1766974925994873,1.6310348510742188,39551
10311,10311,ONKdk15vT5ia38-tQ7NMQg,16384.0,8192.0,47.69161605834961,-122.29073333740234,182.56295776367188,0.417266845703125,58275
20033,20033,q71UGG-kmWoUJKKMEpLA7w,16384.0,8192.0,47.69161987304688,-122.29703521728516,29.2097225189209,4.249046325683594,1973
26951,26951,2K59yDJjuAuRX2sxOI2i1w,16384.0,8192.0,47.69165802001953,-122.29060363769533,244.33251953125,-1.62188720703125,58275
27046,27046,4PYGhRWcNSlsKoo67nYLfw,16384.0,8192.0,47.69169998168945,-122.29713439941406,253.8598022460937,-2.8347702026367188,1973
19094,19094,HllQOigbn1-HqLcAqyyQmw,16384.0,8192.0,47.69170379638672,-122.28530883789062,0.8069667816162109,2.950263977050781,39551
22726,22726,rNkaN0Ze2cwHV7RQyarnmQ,16384.0,8192.0,47.69179153442383,-122.3868179321289,24.963191986083984,1.8092041015625,8497
22486,22486,mtE2csKa2cPLnLSlh7ZGwg,16384.0,8192.0,47.691856384277344,-122.385009765625,179.39248657226562,-0.3571014404296875,15814
4266,4266,dxjJozCwMUslVQU_uKvH2A,16384.0,8192.0,47.69198226928711,-122.34447479248048,358.9981384277344,-2.3578414916992188,10642
9763,9763,tahZFTvkjxYTzkFtNuuIZw,16384.0,8192.0,47.691986083984375,-122.3058853149414,30.26255416870117,2.78411865234375,40827
1776,1776,zQAf3IVCD2kwnjPaAoiA2g,16384.0,8192.0,47.69198989868164,-122.3447036743164,125.21611785888672,1.4365310668945312,10642
24283,24283,VMwl_Feoy6BTMfSRw_mrCQ,16384.0,8192.0,47.69202423095703,-122.34708404541016,75.30004119873047,9.238082885742188,41063
2887,2887,Io5j5otNABXvM8tikFT6cw,16384.0,8192.0,47.69204330444336,-122.34991455078124,358.7757873535156,-1.045867919921875,16312
2562,2562,BuGj-qXFN6BYdux7GQMk4Q,16384.0,8192.0,47.69205474853516,-122.3684539794922,104.40487670898438,1.067829966545105,55307
23554,23554,YmE7ncLrrg331L2AF4UW2g,16384.0,8192.0,47.69206237792969,-122.36619567871094,90.92347717285156,1.2003326416015625,55059
6401,6401,ok02Mn7zvy8xZg5sbcYGtQ,16384.0,8192.0,47.69206237792969,-122.34464263916016,179.23085021972656,2.535560607910156,10642
4144,4144,-rY5n93RL5zQSW1YZmoFCg,16384.0,8192.0,47.69206619262695,-122.36591339111328,56.73554229736328,1.5479888916015625,55059
19476,19476,H5LImBL5Dm9Ov3Ffm_x81A,16384.0,8192.0,47.69206619262695,-122.29991149902344,68.99849700927734,0.15716552734375,39603
21791,21791,fXqHwGB5YdklLFZ-e_0n4w,16384.0,8192.0,47.69207382202149,-122.36605834960938,61.57912826538086,-1.7444381713867188,55059
16204,16204,dMdcvXINikzAj8f2mz92DQ,16384.0,8192.0,47.69207382202149,-122.34447479248048,359.0105285644531,-2.6106414794921875,10642
4100,4100,Uekwx1Ex2uVzyzPPYQRi6A,16384.0,8192.0,47.69207763671875,-122.29981231689452,346.5008239746094,0.1626205444335937,39603
13388,13388,VPm0rBRd1aqrMvmlG4GneA,16384.0,8192.0,47.692081451416016,-122.3057861328125,43.00165939331055,2.2233200073242188,40827
174,174,GQSjiaAqrHylEWnSH_auzw,16384.0,8192.0,47.69208908081055,-122.31766510009766,171.16087341308594,0.8073043823242188,43419
1111,1111,TpeC0MayzIFOi81WCzqKlg,16384.0,8192.0,47.69208908081055,-122.3041763305664,226.7846527099609,0.2921676635742187,49723
25000,25000,cW9VJGtjBFwgHimYrM9RmA,16384.0,8192.0,47.69209671020508,-122.36592864990234,268.334716796875,-1.87353515625,55059
15385,15385,TmX4CWnsX8a9vgLgUIEr5g,16384.0,8192.0,47.69210433959961,-122.30408477783205,99.2292251586914,0.7771377563476562,49723
21746,21746,w5rHqK4fYuaCtlf7afQ6wA,16384.0,8192.0,47.69210815429688,-122.30953979492188,108.90574645996094,1.1992721557617188,39111
18498,18498,OmXonEnGDZz6jdvueZ79ow,16384.0,8192.0,47.69211196899414,-122.31224822998048,144.94723510742188,1.0646743774414062,56443
24300,24300,gN-bnmmyo5LizHZsv1tD4Q,16384.0,8192.0,47.692115783691406,-122.3660125732422,27.186561584472656,-0.9707489013671876,55059
12853,12853,EKzzfQSF8OdYyELAx3V_aQ,16384.0,8192.0,47.69211959838867,-122.3041534423828,133.47254943847656,2.1733627319335938,49723
20717,20717,2tuNZqQ58O9sh6Z488621g,13312.0,6656.0,47.69213485717773,-122.32032775878906,18.558971405029297,-0.080413818359375,43415
13717,13717,vp-967OzM_LJso_j-C6GWQ,16384.0,8192.0,47.69213485717773,-122.30596160888672,205.5065460205078,-2.7009811401367188,40827
23227,23227,Wcqn1dWp3O01wLdotjBc6A,16384.0,8192.0,47.692138671875,-122.30958557128906,184.2487945556641,0.0787429809570312,39111
134,134,c4jqncAkAjutCJicr_2Giw,16384.0,8192.0,47.69215393066406,-122.3122100830078,91.17375183105467,1.3061065673828125,56443
10671,10671,Lj72xnf3hPGfujGgFTfeFQ,16384.0,8192.0,47.692161560058594,-122.31765747070312,179.73980712890625,1.2825927734375,43419
1039,1039,TEsBGkLVotpNSkCBJGXRzw,13312.0,6656.0,47.692176818847656,-122.32308197021484,138.87857055664062,-1.8134841918945312,57919
9752,9752,rd4BFkGU07yP-P_lGswSfg,16384.0,8192.0,47.692176818847656,-122.3203353881836,95.0251007080078,-1.6121826171875,43415
20151,20151,fidFKKzrLCMYGH7n-kF7Vg,3328.0,1664.0,47.69218444824219,-122.32289123535156,54.52486801147461,-9.78778839111328,57919
17090,17090,OoItEIB9PTyiZPAHCxL6QA,16384.0,8192.0,47.69218826293945,-122.31756591796876,88.80946350097656,2.180625915527344,43419
6858,6858,whfaBrlbHiMM8QfEsqcWcw,16384.0,8192.0,47.69219207763672,-122.36604309082033,179.975341796875,0.8799362182617188,55059
3679,3679,Y3LjtKGUTbT6B0v6dM_6jA,16384.0,8192.0,47.69220352172852,-122.31765747070312,179.69833374023438,1.1236190795898438,43419
2830,2830,yEmPw5kHlmB2cCc-DrkRiw,13312.0,6656.0,47.69221878051758,-122.32292175292967,86.82553100585938,-4.084724426269531,57919
30073,30073,7PortvKDxgouDojZ_4pAQA,13312.0,6656.0,47.69222640991211,-122.3257293701172,129.68496704101562,-1.5151138305664062,1989
18369,18369,A4TqkdUWC8gnLm2rw5B7CQ,16384.0,8192.0,47.69222640991211,-122.32430267333984,68.12210083007812,-1.6617507934570312,15364
15535,15535,u1aoBnC3KF8ahyzW2ix88A,16384.0,8192.0,47.69222640991211,-122.3095474243164,194.0026397705078,-0.4604339599609375,39111
20096,20096,97_8RHh9U2MnAF7d7MeYsw,13312.0,6656.0,47.69223785400391,-122.32437133789062,269.7484130859375,1.8272171020507808,15364
11024,11024,UL4P_nVyT_U23WD-v8A9rw,16384.0,8192.0,47.69224166870117,-122.32038116455078,262.5943603515625,1.8006744384765625,43415
29152,29152,etm_Ff72iWB6LrJ2mvu8Og,16384.0,8192.0,47.69225692749024,-122.33512878417967,179.1125946044922,2.074302673339844,53883
12963,12963,29gbYNW3vvOFKcUVSU0Wbg,16384.0,8192.0,47.69228744506836,-122.31765747070312,179.55299377441406,1.0467147827148438,43419
22455,22455,8wgOIa2Ua1J0u05XqaTGkw,16384.0,8192.0,47.69232177734375,-122.3364486694336,359.1596069335937,-2.199203491210937,39975
12978,12978,Y8ADMPfhlHTprUmFhizf4A,16384.0,8192.0,47.69232177734375,-122.29068756103516,180.8984375,-0.2651748657226562,45747
29951,29951,ov9E0oe1bhiLMtiujUA2kw,16384.0,8192.0,47.69232940673828,-122.34239196777344,200.4273376464844,0.6523971557617188,39039
1087,1087,3AZQhzK1r9GOaeUwo9HGJA,16384.0,8192.0,47.69233322143555,-122.3767547607422,3.63561749458313,-0.664398193359375,47291
28469,28469,QkKCQNU0fpI3pLqVto_ErQ,16384.0,8192.0,47.69233322143555,-122.33708953857422,312.5267639160156,2.4808578491210938,21022
7436,7436,FxZIbz9bmDzVnr5wdmASxw,16384.0,8192.0,47.69233703613281,-122.3567123413086,164.74407958984375,-1.50811767578125,58223
20240,20240,6KaKaSTZxF7FGyieAGor6w,16384.0,8192.0,47.69234085083008,-122.33665466308594,271.2367858886719,2.667022705078125,39975
25501,25501,sGa6S1lJrI505MHYukIgEQ,16384.0,8192.0,47.69234085083008,-122.33651733398438,270.615966796875,1.76116943359375,39975
13383,13383,JcpFdAiIWeG9pdmDFAnUFQ,16384.0,8192.0,47.692344665527344,-122.34342956542967,14.540863990783691,-0.6779403686523438,39895
5890,5890,Pm2yat7f5-_tgblhev0W2w,16384.0,8192.0,47.69234848022461,-122.3230209350586,358.694091796875,0.451141357421875,57919
27589,27589,z_bqxKNpogjSpSA5qlEMaA,16384.0,8192.0,47.69235229492188,-122.34354400634766,119.66358184814452,1.344940185546875,39895
19785,19785,BR2mbJuLJ-Ma7mkHfBwW0w,13312.0,6656.0,47.692359924316406,-122.27373504638672,291.96990966796875,-1.1691131591796875,48751
12402,12402,SW_mlySZc1btP82I0pYMLA,16384.0,8192.0,47.69236755371094,-122.34454345703124,226.2117919921875,0.45654296875,27616
7851,7851,u2sWY4PLLIj75k2FlAFJdw,16384.0,8192.0,47.69236755371094,-122.3424835205078,270.6258544921875,-1.8642349243164065,39039
13086,13086,KFOevSOceIlpmVLvU_8i3Q,16384.0,8192.0,47.69236755371094,-122.3364486694336,359.1424255371094,-2.4008102416992188,39975
7308,7308,4okCrLPP67kE9CJ7YxQSjg,16384.0,8192.0,47.69236755371094,-122.29068756103516,180.888671875,-0.2540359497070312,45747
15540,15540,_RjRANMksSZk2O0fOnOWbQ,16384.0,8192.0,47.69237518310547,-122.3566665649414,93.8121337890625,-0.6633987426757812,58223
22801,22801,IdD4EqonkqbVuQIqY61cWA,16384.0,8192.0,47.692378997802734,-122.35667419433594,100.1110382080078,-2.028114318847656,58223
18787,18787,2h6nerWJb7jtw-PKGOYnzA,16384.0,8192.0,47.692378997802734,-122.35523986816406,28.946453094482425,-0.5604782104492188,59023
6776,6776,myxM4so2S55LVskv-FNyFg,13312.0,6656.0,47.692378997802734,-122.27391815185548,100.22225189208984,5.868377685546875,48751
26907,26907,UBLMLY9rteyuiGoRrBlVhQ,16384.0,8192.0,47.69239044189453,-122.35269165039062,124.18334197998048,-2.4923553466796875,57775
28480,28480,mqKmXfGPsKEzoz1_mMVOpg,16384.0,8192.0,47.6923942565918,-122.35397338867188,173.00450134277344,2.2466049194335938,34783
93,93,C_URMirfy3yfk6DMSDeU9w,16384.0,8192.0,47.6923942565918,-122.35133361816406,173.64395141601562,3.8377914428710938,54839
9865,9865,m4ge2PSxyr8XRJhldfMoSw,16384.0,8192.0,47.6923942565918,-122.34992980957033,341.15655517578125,-1.5882339477539062,11080
6268,6268,iZFMW4idLMh8DFkDLjLhnQ,16384.0,8192.0,47.69239807128906,-122.35397338867188,88.61600494384766,-3.353485107421875,34783
6171,6171,nyIPnO2OMzUUU-DuzRa6MQ,16384.0,8192.0,47.69239807128906,-122.35259246826172,70.51789855957031,-3.2292404174804688,57775
9758,9758,ZL8fHuShWpnIGjdXLScLJQ,16384.0,8192.0,47.69239807128906,-122.34241485595705,177.5171356201172,-1.5350570678710938,39039
23580,23580,9HgpMS-eap4AbYWFGwSWTw,16384.0,8192.0,47.69240188598633,-122.37785339355467,40.59510040283203,0.33953857421875,47295
24612,24612,py1dUk4lPqoRk3gCS1MEWA,16384.0,8192.0,47.69240188598633,-122.35652923583984,76.43196105957031,-1.1211166381835938,58223
5763,5763,69ZXoN0aeNbdk6qYblEgbA,16384.0,8192.0,47.69240188598633,-122.3553695678711,318.2073974609375,1.0305633544921875,59023
4767,4767,Y-yMQxiTPczaadGAEY7Ogw,16384.0,8192.0,47.69240188598633,-122.35520935058594,67.07743835449219,-1.0505142211914062,59023
14963,14963,y8rCi3IC-aZrBc5GFGbhUQ,16384.0,8192.0,47.6924057006836,-122.3512725830078,76.52025604248047,-1.1321487426757812,54839
16506,16506,pUnmKMFiWHwhq3gqZIsrew,16384.0,8192.0,47.69240951538086,-122.3539581298828,359.2080383300781,-2.40966796875,34783
24297,24297,ANf0i8v-tTHC1eeEtBASfg,16384.0,8192.0,47.69240951538086,-122.35140228271484,98.51119232177734,2.327911376953125,54839
24282,24282,VRKw4MHOA5I0co-JXYfuYQ,16384.0,8192.0,47.69240951538086,-122.3435287475586,264.96240234375,0.2327041625976562,39895
9886,9886,6EuokX-5mbd-H7Pciuipcw,3328.0,1664.0,47.692413330078125,-122.35269165039062,186.64161682128903,-1.9168014526367188,57775
6650,6650,AEP_2VBBKxOTsgXSuFcALQ,16384.0,8192.0,47.692413330078125,-122.35260009765624,11.714098930358888,-1.5747528076171875,57775
29519,29519,Bf46BelpM15YfVK23QYsDg,16384.0,8192.0,47.69241714477539,-122.35120391845705,78.72838592529297,-2.1203765869140625,54839
18371,18371,l-VkTLThZvq1SvCEx9Gm_w,16384.0,8192.0,47.692420959472656,-122.35530090332033,129.77249145507812,-0.238067626953125,59023
9772,9772,Oc0V00do83_mycN9xAuHIA,16384.0,8192.0,47.692420959472656,-122.35529327392578,0.6454355120658875,-0.0993499755859375,59023
23072,23072,DBD_nt8D3GTzZIr6fZZcjQ,16384.0,8192.0,47.69242477416992,-122.37779235839844,71.64795684814453,-0.4902572631835937,47295
13751,13751,oIC44XalVfVVi2AnY2kn6A,16384.0,8192.0,47.69242477416992,-122.37674713134766,4.898393154144287,-0.3218612670898437,47291
28529,28529,xQncPgBX6QC09SCXbYVRvA,16384.0,8192.0,47.69242858886719,-122.3606185913086,357.1206359863281,0.6739959716796875,20314
3516,3516,-bvHZ-GO4DiyTpYkNg0Qtg,16384.0,8192.0,47.69242858886719,-122.359375,90.19346618652344,0.7242355346679688,20311
18622,18622,d69v02hr0myu28HTLajlWw,16384.0,8192.0,47.69242858886719,-122.35924530029295,90.02257537841797,1.3002166748046875,20311
9485,9485,iaV0hSp-SUgb8WbkVAh43Q,16384.0,8192.0,47.69243240356445,-122.3606948852539,297.98516845703125,2.4546890258789062,20314
4451,4451,jSZx0dqK6i_SjxOayE_cgA,16384.0,8192.0,47.69243240356445,-122.35536193847656,62.805702209472656,-0.4497604370117187,59023
20037,20037,RZBgq3RpXLRFlP5RDK1sPQ,16384.0,8192.0,47.69243240356445,-122.3525390625,105.91153717041016,-3.9694747924804688,57775
30302,30302,etoNeT7cscUrPUEfgrZFeg,16384.0,8192.0,47.69243621826172,-122.3553466796875,269.9275207519531,0.73919677734375,59023
6685,6685,M56suDLi6Fs99N6dyIdwHw,16384.0,8192.0,47.69244003295898,-122.35393524169922,298.21990966796875,1.8446502685546875,34783
16513,16513,7eljEg5h5V_Ow2nhIq7uVA,16384.0,8192.0,47.69244003295898,-122.34242248535156,184.1114501953125,-0.7259063720703125,39039
27443,27443,6NxUxg3BOn0BBdcx99wGfQ,16384.0,8192.0,47.69244384765625,-122.35676574707033,192.92344665527344,2.1652374267578125,58223
4160,4160,6HbPaGY_sJhAZdEak8eV0w,16384.0,8192.0,47.69244384765625,-122.35135650634766,51.94953536987305,0.1711044311523437,54839
5059,5059,jjfy3F_g0Lxprf7RGfPgBQ,16384.0,8192.0,47.69244766235352,-122.37548828125,177.7713623046875,-0.2287216186523437,20713
22734,22734,QCmULv3enMud6zuWbd-vsw,16384.0,8192.0,47.69245529174805,-122.35929870605467,269.7929382324219,-0.349395751953125,20311
4970,4970,CXsU-K39wqOvaaXqYn_KFg,16384.0,8192.0,47.69245910644531,-122.37672424316406,142.26869201660156,1.0897369384765625,47291
8082,8082,UgU2NxAIyplWSP3r11mJgg,16384.0,8192.0,47.69245910644531,-122.35816192626952,256.09014892578125,0.1623306274414062,38523
8439,8439,iuOjAesMnskoIIhwP8z5Rw,16384.0,8192.0,47.69245910644531,-122.35783386230467,272.32525634765625,-0.1782760620117187,38523
28866,28866,mmhcIeWclyT_NE5nfygjkg,16384.0,8192.0,47.69245910644531,-122.3568344116211,250.8922119140625,0.791473388671875,58223
30509,30509,k40mONONhaVG5A0gkxS0Gg,16384.0,8192.0,47.69247055053711,-122.36065673828124,358.893798828125,1.1862640380859375,20314
28705,28705,mLz6Cyd6ISp0ftfNWHlySQ,16384.0,8192.0,47.69248580932617,-122.35670471191406,266.20220947265625,4.7122955322265625,58223
9769,9769,UiulwiUsPexQI4lbsx1CDg,16384.0,8192.0,47.69248580932617,-122.35131072998048,21.66315460205078,-0.8826751708984375,54839
21414,21414,PHnZ9_qs9IrxRJ4Zf9xqyQ,16384.0,8192.0,47.6924934387207,-122.3580322265625,265.9217529296875,1.3745880126953125,38523
19413,19413,shwq1BaysaBDMkqNdGfNwA,16384.0,8192.0,47.692501068115234,-122.29068756103516,180.9189453125,-0.3306808471679687,45747
21789,21789,5bgz4aX1HGxdoMELjh_5Dw,16384.0,8192.0,47.69252014160156,-122.36062622070312,356.9766540527344,1.1556320190429688,20314
30529,30529,6grdX2Hr6S9bDMvK9DubNg,16384.0,8192.0,47.69252014160156,-122.35669708251952,197.342025756836,-0.1712188720703125,58223
29648,29648,jO78hM4nAVYefY_W2hIEKw,16384.0,8192.0,47.69254302978516,-122.37548828125,179.18746948242188,-0.17388916015625,20713
20251,20251,pqvB3sIh0oy3jGZudKw3PQ,16384.0,8192.0,47.69255828857422,-122.36065673828124,358.7500305175781,1.5715789794921875,20314
2649,2649,8zN68L_m7io5_ppWk_fVYQ,16384.0,8192.0,47.69261169433594,-122.34452056884766,358.9867553710937,-1.9211502075195312,8650
4739,4739,DzqLTXwcxOKEfaFcZ-THiw,16384.0,8192.0,47.69261932373047,-122.27222442626952,178.1751708984375,-3.2449951171875,22237
2978,2978,nhHazqsgDHDG6UKFgCWCnQ,16384.0,8192.0,47.69268798828125,-122.3446807861328,138.40176391601562,0.7822036743164062,8650
3357,3357,IQJy5h8yQnleitd7cookYQ,16384.0,8192.0,47.6927604675293,-122.34991455078124,359.2668151855469,-0.249114990234375,11083
13941,13941,jiPnNKugpk-kCNTKhfHFVg,16384.0,8192.0,47.69278335571289,-122.34984588623048,283.7016906738281,-2.304725646972656,11083
23223,23223,u7FSM4Bf58GYxatbsD-vVA,16384.0,8192.0,47.69280242919922,-122.34728240966795,191.7148284912109,-0.5710906982421875,37747
26854,26854,tO6rS3nBes74fJ_dipl_5Q,16384.0,8192.0,47.69282150268555,-122.3661651611328,267.3201599121094,-2.6710281372070312,51191
6179,6179,--vZnHlaGUcaiX8LMVDdVg,13312.0,6656.0,47.69282913208008,-122.3659896850586,269.33721923828125,-3.2548980712890625,51191
22072,22072,_TMnipHDsmWiDXn392XxJQ,16384.0,8192.0,47.69284057617188,-122.344482421875,0.0744770020246505,-1.921470642089844,8650
14173,14173,oPu57cVhkG2mz4trBeeFow,16384.0,8192.0,47.69298553466797,-122.38502502441406,180.57052612304688,-0.1874237060546875,15811
